"Database","Source","study_id","study_site_core","site_id","Site","Plot","core_id","Habitat_type","Year_collected","Latitude","Longitude","U_depth_m","L_depth_m","OC_perc","N_perc","BD_reported_g_cm3","DOI"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N10_CP_LG3_1","N10_CP_LG3",NA,NA,"1","mangrove",2015,"9.588788","-82.59588",0.05,0.1,38.408,1.567,0.101,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N10_CP_LG3_1","N10_CP_LG3",NA,NA,"1","mangrove",2015,"9.588788","-82.59588",0.2,0.25,33.283,1.286,0.152,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N10_CP_LG3_1","N10_CP_LG3",NA,NA,"1","mangrove",2015,"9.588788","-82.59588",0.375,0.425,33.635,2.435,0.153,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N10_CP_LG3_1","N10_CP_LG3",NA,NA,"1","mangrove",2015,"9.588788","-82.59588",0.725,0.775,27.187,1.218,0.146,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N10_CP_LG3_2","N10_CP_LG3",NA,NA,"2","mangrove",2015,"9.588788","-82.59588",0.05,0.1,20.825,0.881,0.201,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N10_CP_LG3_2","N10_CP_LG3",NA,NA,"2","mangrove",2015,"9.588788","-82.59588",0.2,0.25,35.961,1.574,0.156,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N10_CP_LG3_2","N10_CP_LG3",NA,NA,"2","mangrove",2015,"9.588788","-82.59588",0.375,0.425,32.734,1.377,0.148,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N10_CP_LG3_2","N10_CP_LG3",NA,NA,"2","mangrove",2015,"9.588788","-82.59588",0.725,0.775,31.914,1.263,0.12,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N10_CP_LG3_3","N10_CP_LG3",NA,NA,"3","mangrove",2015,"9.588788","-82.59588",0.05,0.1,36.621,1.561,0.119,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N10_CP_LG3_3","N10_CP_LG3",NA,NA,"3","mangrove",2015,"9.588788","-82.59588",0.2,0.25,33.034,1.243,0.15,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N10_CP_LG3_3","N10_CP_LG3",NA,NA,"3","mangrove",2015,"9.588788","-82.59588",0.375,0.425,33.027,1.245,0.136,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N10_CP_LG3_3","N10_CP_LG3",NA,NA,"3","mangrove",2015,"9.588788","-82.59588",0.725,0.775,10.874,0.571,0.259,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN1_1","N11_BR_GN1",NA,NA,"1","mangrove",2015,"9.824509","-84.914033",0.05,0.1,NA,NA,1.25,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN1_1","N11_BR_GN1",NA,NA,"1","mangrove",2015,"9.824509","-84.914033",0.2,0.25,NA,NA,0.696,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN1_1","N11_BR_GN1",NA,NA,"1","mangrove",2015,"9.824509","-84.914033",0.375,0.425,NA,NA,0.862,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN1_1","N11_BR_GN1",NA,NA,"1","mangrove",2015,"9.824509","-84.914033",0.725,0.775,NA,NA,0.792,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN1_2","N11_BR_GN1",NA,NA,"2","mangrove",2015,"9.824509","-84.914033",0.05,0.1,NA,NA,1.266,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN1_2","N11_BR_GN1",NA,NA,"2","mangrove",2015,"9.824509","-84.914033",0.2,0.25,NA,NA,1.154,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN1_2","N11_BR_GN1",NA,NA,"2","mangrove",2015,"9.824509","-84.914033",0.375,0.425,NA,NA,0.978,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN1_2","N11_BR_GN1",NA,NA,"2","mangrove",2015,"9.824509","-84.914033",0.725,0.775,NA,NA,0.716,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN1_3","N11_BR_GN1",NA,NA,"3","mangrove",2015,"9.824509","-84.914033",0.05,0.1,NA,NA,0.986,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN1_3","N11_BR_GN1",NA,NA,"3","mangrove",2015,"9.824509","-84.914033",0.2,0.25,NA,NA,0.544,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN1_3","N11_BR_GN1",NA,NA,"3","mangrove",2015,"9.824509","-84.914033",0.375,0.425,NA,NA,0.606,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN1_3","N11_BR_GN1",NA,NA,"3","mangrove",2015,"9.824509","-84.914033",0.725,0.775,NA,NA,0.718,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN2_1","N11_BR_GN2",NA,NA,"1","mangrove",2015,"9.826671","-84.917696",0.05,0.1,NA,NA,0.926,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN2_1","N11_BR_GN2",NA,NA,"1","mangrove",2015,"9.826671","-84.917696",0.2,0.25,NA,NA,0.613,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN2_1","N11_BR_GN2",NA,NA,"1","mangrove",2015,"9.826671","-84.917696",0.375,0.425,NA,NA,0.928,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN2_1","N11_BR_GN2",NA,NA,"1","mangrove",2015,"9.826671","-84.917696",0.725,0.775,NA,NA,1.047,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN2_2","N11_BR_GN2",NA,NA,"2","mangrove",2015,"9.826671","-84.917696",0.05,0.1,NA,NA,0.828,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN2_2","N11_BR_GN2",NA,NA,"2","mangrove",2015,"9.826671","-84.917696",0.2,0.25,NA,NA,0.777,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN2_2","N11_BR_GN2",NA,NA,"2","mangrove",2015,"9.826671","-84.917696",0.375,0.425,NA,NA,0.864,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN2_2","N11_BR_GN2",NA,NA,"2","mangrove",2015,"9.826671","-84.917696",0.725,0.775,NA,NA,1.051,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN2_3","N11_BR_GN2",NA,NA,"3","mangrove",2015,"9.826671","-84.917696",0.05,0.1,NA,NA,0.515,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN2_3","N11_BR_GN2",NA,NA,"3","mangrove",2015,"9.826671","-84.917696",0.2,0.25,NA,NA,0.445,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN2_3","N11_BR_GN2",NA,NA,"3","mangrove",2015,"9.826671","-84.917696",0.375,0.425,NA,NA,1.116,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN2_3","N11_BR_GN2",NA,NA,"3","mangrove",2015,"9.826671","-84.917696",0.725,0.775,NA,NA,1.106,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN3_1","N11_BR_GN3",NA,NA,"1","mangrove",2015,"9.827158","-84.920191",0.05,0.1,NA,NA,0.681,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN3_1","N11_BR_GN3",NA,NA,"1","mangrove",2015,"9.827158","-84.920191",0.2,0.25,NA,NA,0.628,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN3_1","N11_BR_GN3",NA,NA,"1","mangrove",2015,"9.827158","-84.920191",0.375,0.425,NA,NA,0.723,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN3_1","N11_BR_GN3",NA,NA,"1","mangrove",2015,"9.827158","-84.920191",0.725,0.775,NA,NA,0.616,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN3_2","N11_BR_GN3",NA,NA,"2","mangrove",2015,"9.827158","-84.920191",0.05,0.1,NA,NA,0.749,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN3_2","N11_BR_GN3",NA,NA,"2","mangrove",2015,"9.827158","-84.920191",0.2,0.25,NA,NA,0.843,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN3_2","N11_BR_GN3",NA,NA,"2","mangrove",2015,"9.827158","-84.920191",0.375,0.425,NA,NA,0.916,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN3_2","N11_BR_GN3",NA,NA,"2","mangrove",2015,"9.827158","-84.920191",0.725,0.775,NA,NA,0.517,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN3_3","N11_BR_GN3",NA,NA,"3","mangrove",2015,"9.827158","-84.920191",0.05,0.1,NA,NA,0.922,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN3_3","N11_BR_GN3",NA,NA,"3","mangrove",2015,"9.827158","-84.920191",0.2,0.25,NA,NA,0.864,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN3_3","N11_BR_GN3",NA,NA,"3","mangrove",2015,"9.827158","-84.920191",0.375,0.425,NA,NA,0.88,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N11_BR_GN3_3","N11_BR_GN3",NA,NA,"3","mangrove",2015,"9.827158","-84.920191",0.725,0.775,NA,NA,0.732,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES1_1","N13_LG_ES1",NA,NA,"1","mangrove",2015,"13.189806","-88.331444",0.05,0.1,NA,NA,0.206,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES1_1","N13_LG_ES1",NA,NA,"1","mangrove",2015,"13.189806","-88.331444",0.2,0.25,NA,NA,0.175,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES1_1","N13_LG_ES1",NA,NA,"1","mangrove",2015,"13.189806","-88.331444",0.375,0.425,NA,NA,0.232,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES1_1","N13_LG_ES1",NA,NA,"1","mangrove",2015,"13.189806","-88.331444",0.725,0.775,NA,NA,0.248,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES1_2","N13_LG_ES1",NA,NA,"2","mangrove",2015,"13.189806","-88.331444",0.05,0.1,NA,NA,0.141,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES1_2","N13_LG_ES1",NA,NA,"2","mangrove",2015,"13.189806","-88.331444",0.2,0.25,NA,NA,0.189,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES1_2","N13_LG_ES1",NA,NA,"2","mangrove",2015,"13.189806","-88.331444",0.375,0.425,NA,NA,0.155,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES1_2","N13_LG_ES1",NA,NA,"2","mangrove",2015,"13.189806","-88.331444",0.725,0.775,NA,NA,0.289,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES1_3","N13_LG_ES1",NA,NA,"3","mangrove",2015,"13.189806","-88.331444",0.05,0.1,NA,NA,0.125,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES1_3","N13_LG_ES1",NA,NA,"3","mangrove",2015,"13.189806","-88.331444",0.2,0.25,NA,NA,0.172,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES1_3","N13_LG_ES1",NA,NA,"3","mangrove",2015,"13.189806","-88.331444",0.375,0.425,NA,NA,0.259,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES1_3","N13_LG_ES1",NA,NA,"3","mangrove",2015,"13.189806","-88.331444",0.725,0.775,NA,NA,0.172,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES2_1","N13_LG_ES2",NA,NA,"1","mangrove",2015,"13.256417","-88.788167",0.05,0.1,NA,NA,0.241,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES2_1","N13_LG_ES2",NA,NA,"1","mangrove",2015,"13.256417","-88.788167",0.2,0.25,NA,NA,0.274,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES2_1","N13_LG_ES2",NA,NA,"1","mangrove",2015,"13.256417","-88.788167",0.375,0.425,NA,NA,0.291,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES2_1","N13_LG_ES2",NA,NA,"1","mangrove",2015,"13.256417","-88.788167",0.725,0.775,NA,NA,0.327,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES2_2","N13_LG_ES2",NA,NA,"2","mangrove",2015,"13.256417","-88.788167",0.05,0.1,NA,NA,0.215,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES2_2","N13_LG_ES2",NA,NA,"2","mangrove",2015,"13.256417","-88.788167",0.2,0.25,NA,NA,0.27,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES2_2","N13_LG_ES2",NA,NA,"2","mangrove",2015,"13.256417","-88.788167",0.375,0.425,NA,NA,0.277,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES2_2","N13_LG_ES2",NA,NA,"2","mangrove",2015,"13.256417","-88.788167",0.725,0.775,NA,NA,0.275,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES2_3","N13_LG_ES2",NA,NA,"3","mangrove",2015,"13.256417","-88.788167",0.05,0.1,NA,NA,0.257,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES2_3","N13_LG_ES2",NA,NA,"3","mangrove",2015,"13.256417","-88.788167",0.2,0.25,NA,NA,0.307,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES2_3","N13_LG_ES2",NA,NA,"3","mangrove",2015,"13.256417","-88.788167",0.375,0.425,NA,NA,0.585,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES2_3","N13_LG_ES2",NA,NA,"3","mangrove",2015,"13.256417","-88.788167",0.725,0.775,NA,NA,0.636,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES3_1","N13_LG_ES3",NA,NA,"1","mangrove",2015,"13.219111","-88.460333",0.05,0.1,NA,NA,0.16,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES3_1","N13_LG_ES3",NA,NA,"1","mangrove",2015,"13.219111","-88.460333",0.2,0.25,NA,NA,0.171,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES3_1","N13_LG_ES3",NA,NA,"1","mangrove",2015,"13.219111","-88.460333",0.375,0.425,NA,NA,0.127,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES3_1","N13_LG_ES3",NA,NA,"1","mangrove",2015,"13.219111","-88.460333",0.725,0.775,NA,NA,0.178,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES3_2","N13_LG_ES3",NA,NA,"2","mangrove",2015,"13.219111","-88.460333",0.05,0.1,NA,NA,0.123,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES3_2","N13_LG_ES3",NA,NA,"2","mangrove",2015,"13.219111","-88.460333",0.2,0.25,NA,NA,0.113,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES3_2","N13_LG_ES3",NA,NA,"2","mangrove",2015,"13.219111","-88.460333",0.375,0.425,NA,NA,0.165,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES3_2","N13_LG_ES3",NA,NA,"2","mangrove",2015,"13.219111","-88.460333",0.725,0.775,NA,NA,0.172,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES3_3","N13_LG_ES3",NA,NA,"3","mangrove",2015,"13.219111","-88.460333",0.05,0.1,NA,NA,0.104,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES3_3","N13_LG_ES3",NA,NA,"3","mangrove",2015,"13.219111","-88.460333",0.2,0.25,NA,NA,0.147,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES3_3","N13_LG_ES3",NA,NA,"3","mangrove",2015,"13.219111","-88.460333",0.375,0.425,NA,NA,0.2,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N13_LG_ES3_3","N13_LG_ES3",NA,NA,"3","mangrove",2015,"13.219111","-88.460333",0.725,0.775,NA,NA,0.184,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N25_ET1_SB1_1","N25_ET1_SB1",NA,NA,"1","mangrove",2015,"26.47816","-82.150279",0.05,0.1,33.289,1.861,0.196,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N25_ET1_SB1_1","N25_ET1_SB1",NA,NA,"1","mangrove",2015,"26.47816","-82.150279",0.2,0.25,31,1.679,0.15,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N25_ET1_SB1_1","N25_ET1_SB1",NA,NA,"1","mangrove",2015,"26.47816","-82.150279",0.375,0.425,30.643,1.533,0.203,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N25_ET1_SB1_1","N25_ET1_SB1",NA,NA,"1","mangrove",2015,"26.47816","-82.150279",0.725,0.775,13.789,0.505,0.51,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N25_ET1_SB1_2","N25_ET1_SB1",NA,NA,"2","mangrove",2015,"26.47816","-82.150279",0.05,0.1,36.068,1.775,0.234,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N25_ET1_SB1_2","N25_ET1_SB1",NA,NA,"2","mangrove",2015,"26.47816","-82.150279",0.2,0.25,31.321,1.394,0.189,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N25_ET1_SB1_2","N25_ET1_SB1",NA,NA,"2","mangrove",2015,"26.47816","-82.150279",0.375,0.425,25.394,1.01,0.249,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N25_ET1_SB1_2","N25_ET1_SB1",NA,NA,"2","mangrove",2015,"26.47816","-82.150279",0.725,0.775,20.846,0.609,0.381,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N25_ET1_SB1_3","N25_ET1_SB1",NA,NA,"3","mangrove",2015,"26.47816","-82.150279",0.05,0.1,35.227,1.261,0.165,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N25_ET1_SB1_3","N25_ET1_SB1",NA,NA,"3","mangrove",2015,"26.47816","-82.150279",0.2,0.25,28.321,1.43,0.134,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N25_ET1_SB1_3","N25_ET1_SB1",NA,NA,"3","mangrove",2015,"26.47816","-82.150279",0.375,0.425,13.925,0.701,0.508,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N25_ET1_SB1_3","N25_ET1_SB1",NA,NA,"3","mangrove",2015,"26.47816","-82.150279",0.725,0.775,3.972,0.174,0.942,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N25_ET1_RB12_1","N25_ET1_RB12",NA,NA,"1","mangrove",2015,"26.020741","-81.734164",0.05,0.1,30.813,1.562,0.211,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N25_ET1_RB12_1","N25_ET1_RB12",NA,NA,"1","mangrove",2015,"26.020741","-81.734164",0.2,0.25,25.331,1.447,0.207,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N25_ET1_RB12_1","N25_ET1_RB12",NA,NA,"1","mangrove",2015,"26.020741","-81.734164",0.375,0.425,25.219,1.209,0.195,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N25_ET1_RB12_1","N25_ET1_RB12",NA,NA,"1","mangrove",2015,"26.020741","-81.734164",0.725,0.775,13.488,0.652,0.331,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N25_ET1_RB12_2","N25_ET1_RB12",NA,NA,"2","mangrove",2015,"26.020741","-81.734164",0.05,0.1,30.05,1.721,0.209,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N25_ET1_RB12_2","N25_ET1_RB12",NA,NA,"2","mangrove",2015,"26.020741","-81.734164",0.2,0.25,26.782,1.434,0.195,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N25_ET1_RB12_2","N25_ET1_RB12",NA,NA,"2","mangrove",2015,"26.020741","-81.734164",0.375,0.425,23.42,1.133,0.257,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N25_ET1_RB12_2","N25_ET1_RB12",NA,NA,"2","mangrove",2015,"26.020741","-81.734164",0.725,0.775,32.552,1.815,0.336,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N25_ET1_RB12_3","N25_ET1_RB12",NA,NA,"3","mangrove",2015,"26.020741","-81.734164",0.05,0.1,33.11,1.814,0.278,"https://doi.org/10.1038/s41558-018-0162-5"
"Maxwell",NA,"Rovai_et_al_2018","Rovai_et_al_2018_N25_ET1_RB12_3","N25_ET1_RB12",NA,NA,"3","mangrove",2015,"26.020741","-81.734164",0.2,0.25,16.872,0.822,0.397,"https://doi.org/10.1038/s41558-018-0162-5"
