"","study_id","site_id","core_id","Habitat_type","Year_collected","Latitude","Longitude","U_depth_m","L_depth_m","OC_perc","N_perc","BD_reported_g_cm3","DOI"
"313","Kelleway_et_al_2016b","CAT-F","CAT-F-R1","Salt marsh",2014,-31.550832,152.84476,0,0.2,12.7761206,0.6783351,0.38972005,"https://doi.org/10.1007/s10021-016-9972-3"
"314","Kelleway_et_al_2016b","CAT-F","CAT-F-R2","Salt marsh",2014,-31.550746,152.844469,0,0.2,20.2188938,1.1258792,0.243799127,"https://doi.org/10.1007/s10021-016-9972-3"
"315","Kelleway_et_al_2016b","CAT-F","CAT-F-R4","Salt marsh",2014,-31.551298,152.844047,0,0.2,23.8190821,1.1021988,0.194205769,"https://doi.org/10.1007/s10021-016-9972-3"
"316","Kelleway_et_al_2016b","CAT-F","CAT-F-R5","Salt marsh",2014,-31.551587,152.844076,0,0.2,22.6547635,1.3117507,0.157000263,"https://doi.org/10.1007/s10021-016-9972-3"
"317","Kelleway_et_al_2016b","WAL-M","WAL-M-S1","Salt marsh",2014,-32.200462,152.510398,0,0.2,1.0645037,0.0784138,1.366928655,"https://doi.org/10.1007/s10021-016-9972-3"
"318","Kelleway_et_al_2016b","WAL-M","WAL-M-S2","Salt marsh",2014,-32.200746,152.510629,0,0.2,1.1653644,0.0863788,1.41650834,"https://doi.org/10.1007/s10021-016-9972-3"
"319","Kelleway_et_al_2016b","WAL-M","WAL-M-S3","Salt marsh",2014,-32.200709,152.510441,0,0.2,0.5332635,0.0445325,1.198136725,"https://doi.org/10.1007/s10021-016-9972-3"
"320","Kelleway_et_al_2016b","WAL-M","WAL-M-S5","Salt marsh",2014,-32.201717,152.508678,0,0.2,3.1211569,0.2455349,0.736768177,"https://doi.org/10.1007/s10021-016-9972-3"
"321","Kelleway_et_al_2016b","WAL-M","WAL-M-R2","Salt marsh",2014,-32.200759,152.509541,0,0.2,2.6616561,0.1663724,1.280720912,"https://doi.org/10.1007/s10021-016-9972-3"
"322","Kelleway_et_al_2016b","WAL-M","WAL-M-R3","Salt marsh",2014,-32.200788,152.508975,0,0.2,4.3685227,0.2981391,0.963550041,"https://doi.org/10.1007/s10021-016-9972-3"
"323","Kelleway_et_al_2016b","WAL-M","WAL-M-R4","Salt marsh",2014,-32.200692,152.508678,0,0.2,3.4133072,0.2389021,0.851178858,"https://doi.org/10.1007/s10021-016-9972-3"
"324","Kelleway_et_al_2016b","WAL-M","WAL-M-R5","Salt marsh",2014,-32.201415,152.509036,0,0.2,3.0968759,0.2099858,0.993218245,"https://doi.org/10.1007/s10021-016-9972-3"
"325","Kelleway_et_al_2016b","WAL-F","WAL-F-S1","Salt marsh",2014,-32.335915,152.487129,0,0.2,15.1176714,1.0805271,0.401184798,"https://doi.org/10.1007/s10021-016-9972-3"
"326","Kelleway_et_al_2016b","WAL-F","WAL-F-S3","Salt marsh",2014,-32.335387,152.486775,0,0.2,13.5405124,0.9688243,0.387218849,"https://doi.org/10.1007/s10021-016-9972-3"
"327","Kelleway_et_al_2016b","WAL-F","WAL-F-S4","Salt marsh",2014,-32.332219,152.487558,0,0.2,20.452806,1.3637894,0.236928059,"https://doi.org/10.1007/s10021-016-9972-3"
"328","Kelleway_et_al_2016b","WAL-F","WAL-F-S5","Salt marsh",2014,-32.331954,152.488078,0,0.2,17.2545607,1.2231194,0.270304792,"https://doi.org/10.1007/s10021-016-9972-3"
"329","Kelleway_et_al_2016b","WAL-F","WAL-F-R1","Salt marsh",2014,-32.335827,152.486963,0,0.2,23.1951482,1.4121717,0.218249751,"https://doi.org/10.1007/s10021-016-9972-3"
"330","Kelleway_et_al_2016b","WAL-F","WAL-F-R2","Salt marsh",2014,-32.33548,152.486681,0,0.2,26.4669546,1.7918613,0.168438217,"https://doi.org/10.1007/s10021-016-9972-3"
"331","Kelleway_et_al_2016b","WAL-F","WAL-F-R3","Salt marsh",2014,-32.335316,152.486606,0,0.2,13.8606678,1.023405,0.329501494,"https://doi.org/10.1007/s10021-016-9972-3"
"332","Kelleway_et_al_2016b","WAL-F","WAL-F-R5","Salt marsh",2014,-32.331959,152.487744,0,0.2,12.4913918,0.8093094,0.349377841,"https://doi.org/10.1007/s10021-016-9972-3"
"333","Kelleway_et_al_2016b","POR-M","POR-M-S1","Salt marsh",2014,-32.667571,152.1475,0,0.2,0.8259891,0.0542894,1.323882409,"https://doi.org/10.1007/s10021-016-9972-3"
"334","Kelleway_et_al_2016b","POR-M","POR-M-S2","Salt marsh",2014,-32.668039,152.147029,0,0.2,1.1511978,0.0813337,1.321970847,"https://doi.org/10.1007/s10021-016-9972-3"
"335","Kelleway_et_al_2016b","POR-M","POR-M-S4","Salt marsh",2014,-32.669169,152.14336,0,0.2,1.1120067,0.0854733,1.178679298,"https://doi.org/10.1007/s10021-016-9972-3"
"336","Kelleway_et_al_2016b","POR-M","POR-M-S5","Salt marsh",2014,-32.668718,152.143499,0,0.2,1.1176335,0.1091404,1.499820598,"https://doi.org/10.1007/s10021-016-9972-3"
"337","Kelleway_et_al_2016b","POR-M","POR-M-R1","Salt marsh",2014,-32.669149,152.14759,0,0.2,2.81722,0.1786612,0.800608564,"https://doi.org/10.1007/s10021-016-9972-3"
"338","Kelleway_et_al_2016b","POR-M","POR-M-R2","Salt marsh",2014,-32.668892,152.146572,0,0.2,1.6684679,0.0981793,1.054783321,"https://doi.org/10.1007/s10021-016-9972-3"
"339","Kelleway_et_al_2016b","POR-M","POR-M-R4","Salt marsh",2014,-32.668926,152.144505,0,0.2,1.418249,0.093996,1.199799819,"https://doi.org/10.1007/s10021-016-9972-3"
"340","Kelleway_et_al_2016b","POR-M","POR-M-R5","Salt marsh",2014,-32.669082,152.1439,0,0.2,2.8281011,0.1919673,0.903534395,"https://doi.org/10.1007/s10021-016-9972-3"
"341","Kelleway_et_al_2016b","POR-F","POR-F-S1","Salt marsh",2014,-32.642504,151.988859,0,0.2,1.8381257,0.1247833,0.966076886,"https://doi.org/10.1007/s10021-016-9972-3"
"342","Kelleway_et_al_2016b","POR-F","POR-F-S2","Salt marsh",2014,-32.642608,151.98905,0,0.2,2.5047992,0.1443941,0.926705538,"https://doi.org/10.1007/s10021-016-9972-3"
"343","Kelleway_et_al_2016b","POR-F","POR-F-S3","Salt marsh",2014,-32.642637,151.988548,0,0.2,3.7283824,0.2480097,1.00332,"https://doi.org/10.1007/s10021-016-9972-3"
"344","Kelleway_et_al_2016b","POR-F","POR-F-S5","Salt marsh",2014,-32.64322,151.987675,0,0.2,2.1696082,0.1668948,0.805417802,"https://doi.org/10.1007/s10021-016-9972-3"
"345","Kelleway_et_al_2016b","POR-F","POR-F-R2","Salt marsh",2014,-32.642364,151.988919,0,0.2,2.8518474,0.1735683,0.880413044,"https://doi.org/10.1007/s10021-016-9972-3"
"346","Kelleway_et_al_2016b","POR-F","POR-F-R3","Salt marsh",2014,-32.642627,151.988275,0,0.2,3.6705761,0.2197864,0.758501454,"https://doi.org/10.1007/s10021-016-9972-3"
"347","Kelleway_et_al_2016b","POR-F","POR-F-R4","Salt marsh",2014,-32.643337,151.988391,0,0.2,4.4318403,0.3150786,0.63760772,"https://doi.org/10.1007/s10021-016-9972-3"
"348","Kelleway_et_al_2016b","POR-F","POR-F-R5","Salt marsh",2014,-32.642908,151.987382,0,0.2,3.0090936,0.1727345,0.872198477,"https://doi.org/10.1007/s10021-016-9972-3"
"349","Kelleway_et_al_2016b","SHO-M","SHO-M-S1","Salt marsh",2014,-34.908828,150.740143,0,0.2,1.1911744,0.0821018,1.402766597,"https://doi.org/10.1007/s10021-016-9972-3"
"350","Kelleway_et_al_2016b","SHO-M","SHO-M-S3","Salt marsh",2014,-34.909763,150.740181,0,0.2,0.4255934,0.0529861,1.505448476,"https://doi.org/10.1007/s10021-016-9972-3"
"351","Kelleway_et_al_2016b","SHO-M","SHO-M-S4","Salt marsh",2014,-34.90941,150.740889,0,0.2,0.5482047,0.0560167,1.601477908,"https://doi.org/10.1007/s10021-016-9972-3"
"352","Kelleway_et_al_2016b","SHO-M","SHO-M-S5","Salt marsh",2014,-34.908775,150.741283,0,0.2,1.5576761,0.1217656,1.261510381,"https://doi.org/10.1007/s10021-016-9972-3"
"353","Kelleway_et_al_2016b","SHO-M","SHO-M-R1","Salt marsh",2014,-34.908631,150.740193,0,0.2,2.9380138,0.2037784,1.170423046,"https://doi.org/10.1007/s10021-016-9972-3"
"354","Kelleway_et_al_2016b","SHO-M","SHO-M-R2","Salt marsh",2014,-34.9087,150.740194,0,0.2,1.8365893,0.1403823,1.043360794,"https://doi.org/10.1007/s10021-016-9972-3"
"355","Kelleway_et_al_2016b","SHO-M","SHO-M-R4","Salt marsh",2014,-34.909133,150.741559,0,0.2,2.3110022,0.1577598,1.075327543,"https://doi.org/10.1007/s10021-016-9972-3"
"356","Kelleway_et_al_2016b","SHO-M","SHO-M-R5","Salt marsh",2014,-34.908926,150.741647,0,0.2,5.2499378,0.3544262,1.004054676,"https://doi.org/10.1007/s10021-016-9972-3"
"357","Kelleway_et_al_2016b","SHO-F","SHO-F-S1","Salt marsh",2014,-34.935331,150.714458,0,0.2,0.8900891,0.0526864,0.611909116,"https://doi.org/10.1007/s10021-016-9972-3"
"358","Kelleway_et_al_2016b","SHO-F","SHO-F-S2","Salt marsh",2014,-34.935399,150.714331,0,0.2,7.2557713,0.363712,1.418253224,"https://doi.org/10.1007/s10021-016-9972-3"
"359","Kelleway_et_al_2016b","SHO-F","SHO-F-S3","Salt marsh",2014,-34.935411,150.714235,0,0.2,6.6855095,0.3916554,0.491475386,"https://doi.org/10.1007/s10021-016-9972-3"
"360","Kelleway_et_al_2016b","SHO-F","SHO-F-S4","Salt marsh",2014,-34.935664,150.71391,0,0.2,6.8042704,0.3353986,0.707019347,"https://doi.org/10.1007/s10021-016-9972-3"
"361","Kelleway_et_al_2016b","SHO-F","SHO-F-R1","Salt marsh",2014,-34.935652,150.713999,0,0.2,8.5852701,0.4346859,0.533758551,"https://doi.org/10.1007/s10021-016-9972-3"
"362","Kelleway_et_al_2016b","SHO-F","SHO-F-R2","Salt marsh",2014,-34.935531,150.714226,0,0.2,10.7229939,0.767499,0.493358956,"https://doi.org/10.1007/s10021-016-9972-3"
"363","Kelleway_et_al_2016b","SHO-F","SHO-F-R3","Salt marsh",2014,-34.935483,150.714255,0,0.2,9.3007332,0.5140033,0.530286357,"https://doi.org/10.1007/s10021-016-9972-3"
"364","Kelleway_et_al_2016b","SHO-F","SHO-F-R5","Salt marsh",2014,-34.93533,150.714575,0,0.2,8.79211,0.538198,0.52949401,"https://doi.org/10.1007/s10021-016-9972-3"
"365","Kelleway_et_al_2016b","BAT-M","BAT-M-S1","Salt marsh",2014,-35.709908,150.171966,0,0.2,0.2974927,0.0403432,1.321995988,"https://doi.org/10.1007/s10021-016-9972-3"
"366","Kelleway_et_al_2016b","BAT-M","BAT-M-S2","Salt marsh",2014,-35.709894,150.172273,0,0.2,0.2099572,0.010227,1.573171271,"https://doi.org/10.1007/s10021-016-9972-3"
"367","Kelleway_et_al_2016b","BAT-M","BAT-M-S4","Salt marsh",2014,-35.711174,150.173118,0,0.2,1.0006164,0.0796195,0.909790266,"https://doi.org/10.1007/s10021-016-9972-3"
"368","Kelleway_et_al_2016b","BAT-M","BAT-M-S5","Salt marsh",2014,-35.711768,150.173057,0,0.2,0.7335934,0.0540846,1.451630926,"https://doi.org/10.1007/s10021-016-9972-3"
"369","Kelleway_et_al_2016b","BAT-M","BAT-M-R2","Salt marsh",2014,-35.709113,150.171632,0,0.2,0.6448888,0.0370415,1.28300446,"https://doi.org/10.1007/s10021-016-9972-3"
"370","Kelleway_et_al_2016b","BAT-M","BAT-M-R3","Salt marsh",2014,-35.709435,150.172179,0,0.2,1.8016606,0.0840592,1.136088704,"https://doi.org/10.1007/s10021-016-9972-3"
"371","Kelleway_et_al_2016b","BAT-M","BAT-M-R4","Salt marsh",2014,-35.710239,150.173071,0,0.2,2.9105248,0.1216932,0.984074445,"https://doi.org/10.1007/s10021-016-9972-3"
"372","Kelleway_et_al_2016b","BAT-M","BAT-M-R5","Salt marsh",2014,-35.710531,150.173151,0,0.2,1.1700736,0.0540148,1.066759482,"https://doi.org/10.1007/s10021-016-9972-3"
"373","Kelleway_et_al_2016b","BAT-F","BAT-F-S2","Salt marsh",2014,-35.693089,150.099483,0,0.2,9.7154882,0.6397455,0.634008403,"https://doi.org/10.1007/s10021-016-9972-3"
"374","Kelleway_et_al_2016b","BAT-F","BAT-F-S3","Salt marsh",2014,-35.693055,150.099694,0,0.2,11.2289158,0.7988244,0.540894552,"https://doi.org/10.1007/s10021-016-9972-3"
"375","Kelleway_et_al_2016b","BAT-F","BAT-F-S4","Salt marsh",2014,-35.692817,150.09956,0,0.2,7.5298809,0.4593544,0.821995219,"https://doi.org/10.1007/s10021-016-9972-3"
"376","Kelleway_et_al_2016b","BAT-F","BAT-F-S5","Salt marsh",2014,-35.692758,150.099886,0,0.2,6.9670615,0.4444561,0.729999453,"https://doi.org/10.1007/s10021-016-9972-3"
"377","Kelleway_et_al_2016b","BAT-F","BAT-F-R1","Salt marsh",2014,-35.692262,150.098597,0,0.2,10.2547078,0.4675817,0.312761648,"https://doi.org/10.1007/s10021-016-9972-3"
"378","Kelleway_et_al_2016b","BAT-F","BAT-F-R3","Salt marsh",2014,-35.69182,150.099358,0,0.2,16.4348813,0.5967282,0.230524874,"https://doi.org/10.1007/s10021-016-9972-3"
"379","Kelleway_et_al_2016b","BAT-F","BAT-F-R4","Salt marsh",2014,-35.691928,150.099703,0,0.2,13.1610565,0.5636967,0.285663832,"https://doi.org/10.1007/s10021-016-9972-3"
"380","Kelleway_et_al_2016b","BAT-F","BAT-F-R5","Salt marsh",2014,-35.692015,150.100176,0,0.2,12.7265822,0.539947,0.305360724,"https://doi.org/10.1007/s10021-016-9972-3"
"381","Kelleway_et_al_2016b","TUR-M","TUR-M-S1","Salt marsh",2014,-36.079019,150.123379,0,0.2,0.5664774,0.0412488,1.557327301,"https://doi.org/10.1007/s10021-016-9972-3"
"382","Kelleway_et_al_2016b","TUR-M","TUR-M-S2","Salt marsh",2014,-36.078811,150.123397,0,0.2,0.3663288,0.0260142,1.597254288,"https://doi.org/10.1007/s10021-016-9972-3"
"383","Kelleway_et_al_2016b","TUR-M","TUR-M-S3","Salt marsh",2014,-36.078495,150.123437,0,0.2,0.6884326,0.0487003,1.491629857,"https://doi.org/10.1007/s10021-016-9972-3"
"384","Kelleway_et_al_2016b","TUR-M","TUR-M-S5","Salt marsh",2014,-36.076976,150.123042,0,0.2,0.4715142,0.0270177,1.243422862,"https://doi.org/10.1007/s10021-016-9972-3"
"385","Kelleway_et_al_2016b","TUR-M","TUR-M-R1","Salt marsh",2014,-36.076022,150.122937,0,0.2,0.6856332,0.045758,1.37030391,"https://doi.org/10.1007/s10021-016-9972-3"
"386","Kelleway_et_al_2016b","TUR-M","TUR-M-R2","Salt marsh",2014,-36.075918,150.122695,0,0.2,0.9822002,0.0592632,1.230528097,"https://doi.org/10.1007/s10021-016-9972-3"
"387","Kelleway_et_al_2016b","TUR-M","TUR-M-R3","Salt marsh",2014,-36.076081,150.122306,0,0.2,0.7252861,0.0419528,1.409346678,"https://doi.org/10.1007/s10021-016-9972-3"
"388","Kelleway_et_al_2016b","TUR-M","TUR-M-R5","Salt marsh",2014,-36.076713,150.12199,0,0.2,0.5982198,0.03386,1.387737657,"https://doi.org/10.1007/s10021-016-9972-3"
"389","Kelleway_et_al_2016b","TUR-F","TUR-F-S1","Salt marsh",2014,-36.052456,150.065503,0,0.2,8.8056276,0.6300143,0.470533363,"https://doi.org/10.1007/s10021-016-9972-3"
"390","Kelleway_et_al_2016b","TUR-F","TUR-F-S3","Salt marsh",2014,-36.053587,150.064199,0,0.2,9.5409157,0.6906715,0.377686575,"https://doi.org/10.1007/s10021-016-9972-3"
"391","Kelleway_et_al_2016b","TUR-F","TUR-F-S4","Salt marsh",2014,-36.054078,150.062818,0,0.2,9.0583225,0.5854564,0.488963205,"https://doi.org/10.1007/s10021-016-9972-3"
"392","Kelleway_et_al_2016b","TUR-F","TUR-F-S5","Salt marsh",2014,-36.057233,150.063029,0,0.2,7.7267776,0.5549667,0.530838727,"https://doi.org/10.1007/s10021-016-9972-3"
"393","Kelleway_et_al_2016b","TUR-F","TUR-F-R1","Salt marsh",2014,-36.057407,150.063667,0,0.2,9.2040403,0.6169676,0.345657321,"https://doi.org/10.1007/s10021-016-9972-3"
"394","Kelleway_et_al_2016b","TUR-F","TUR-F-R2","Salt marsh",2014,-36.056969,150.063049,0,0.2,7.4986279,0.4987299,0.422387329,"https://doi.org/10.1007/s10021-016-9972-3"
"395","Kelleway_et_al_2016b","TUR-F","TUR-F-R4","Salt marsh",2014,-36.05566,150.062765,0,0.2,12.1456926,0.8491529,0.275081757,"https://doi.org/10.1007/s10021-016-9972-3"
"396","Kelleway_et_al_2016b","TUR-F","TUR-F-R5","Salt marsh",2014,-36.055223,150.06285,0,0.2,10.1342454,0.6548631,0.248038663,"https://doi.org/10.1007/s10021-016-9972-3"
"397","Kelleway_et_al_2016b","WAP-M","WAP-M-S2","Salt marsh",2014,-36.6191,150.014094,0,0.2,0.6424081,0.0486686,1.375938811,"https://doi.org/10.1007/s10021-016-9972-3"
"398","Kelleway_et_al_2016b","WAP-M","WAP-M-S3","Salt marsh",2014,-36.621031,150.013702,0,0.2,0.9004417,0.0693046,1.427058321,"https://doi.org/10.1007/s10021-016-9972-3"
"399","Kelleway_et_al_2016b","WAP-M","WAP-M-S4","Salt marsh",2014,-36.622331,150.012487,0,0.2,1.0896513,0.0780244,1.237522429,"https://doi.org/10.1007/s10021-016-9972-3"
"400","Kelleway_et_al_2016b","WAP-M","WAP-M-S5","Salt marsh",2014,-36.623864,150.012852,0,0.2,2.0256649,0.1521968,1.125104226,"https://doi.org/10.1007/s10021-016-9972-3"
"401","Kelleway_et_al_2016b","WAP-M","WAP-M-R1","Salt marsh",2014,-36.619529,150.015049,0,0.2,0.6068647,0.0286257,1.44497128,"https://doi.org/10.1007/s10021-016-9972-3"
"402","Kelleway_et_al_2016b","WAP-M","WAP-M-R2","Salt marsh",2014,-36.618931,150.013648,0,0.2,0.7550797,0.053612,1.418468742,"https://doi.org/10.1007/s10021-016-9972-3"
"403","Kelleway_et_al_2016b","WAP-M","WAP-M-R4","Salt marsh",2014,-36.62185,150.011766,0,0.2,3.6270173,0.1712307,0.813559905,"https://doi.org/10.1007/s10021-016-9972-3"
"404","Kelleway_et_al_2016b","WAP-M","WAP-M-R5","Salt marsh",2014,-36.625145,150.013351,0,0.2,2.4983021,0.1463595,1.04337366,"https://doi.org/10.1007/s10021-016-9972-3"
"405","Kelleway_et_al_2016b","WAP-F","WAP-F-S2","Salt marsh",2014,-36.588995,150.016316,0,0.2,7.5143657,0.4597707,0.726397172,"https://doi.org/10.1007/s10021-016-9972-3"
"406","Kelleway_et_al_2016b","WAP-F","WAP-F-S3","Salt marsh",2014,-36.588943,150.012815,0,0.2,9.8670943,0.5969151,0.627408503,"https://doi.org/10.1007/s10021-016-9972-3"
"407","Kelleway_et_al_2016b","WAP-F","WAP-F-S4","Salt marsh",2014,-36.588911,150.012526,0,0.2,6.2854072,0.3981623,0.855785262,"https://doi.org/10.1007/s10021-016-9972-3"
"408","Kelleway_et_al_2016b","WAP-F","WAP-F-S5","Salt marsh",2014,-36.588869,150.012133,0,0.2,9.9762682,0.6445975,0.463422032,"https://doi.org/10.1007/s10021-016-9972-3"
"409","Kelleway_et_al_2016b","WAP-F","WAP-F-R2","Salt marsh",2014,-36.588888,150.01572,0,0.2,7.047158,0.3857198,0.759618515,"https://doi.org/10.1007/s10021-016-9972-3"
"410","Kelleway_et_al_2016b","WAP-F","WAP-F-R3","Salt marsh",2014,-36.588646,150.012077,0,0.2,7.9220186,0.4286366,0.547823329,"https://doi.org/10.1007/s10021-016-9972-3"
"411","Kelleway_et_al_2016b","WAP-F","WAP-F-R4","Salt marsh",2014,-36.588958,150.013557,0,0.2,5.8616838,0.3532739,0.829911111,"https://doi.org/10.1007/s10021-016-9972-3"
"412","Kelleway_et_al_2016b","WAP-F","WAP-F-R5","Salt marsh",2014,-36.58865,150.012109,0,0.2,17.064338,0.8982806,0.45900881,"https://doi.org/10.1007/s10021-016-9972-3"
"413","Kelleway_et_al_2016b","CLA-M","CLA-M-S1","Salt marsh",2014,-29.433247,153.357211,0.2,0.5,0.0490514,0.0107307,1.672827387,"https://doi.org/10.1007/s10021-016-9972-3"
"414","Kelleway_et_al_2016b","CLA-M","CLA-M-S2","Salt marsh",2014,-29.433082,153.357022,0.2,0.5,0.53149,0.0346924,1.678814568,"https://doi.org/10.1007/s10021-016-9972-3"
"415","Kelleway_et_al_2016b","CLA-M","CLA-M-S4","Salt marsh",2014,-29.432776,153.355344,0.2,0.5,0.0594131,0.004293,1.558781774,"https://doi.org/10.1007/s10021-016-9972-3"
"416","Kelleway_et_al_2016b","CLA-M","CLA-M-S5","Salt marsh",2014,-29.432585,153.355133,0.2,0.5,0.177672,0.0106377,1.714923721,"https://doi.org/10.1007/s10021-016-9972-3"
"417","Kelleway_et_al_2016b","CLA-M","CLA-M-R1","Salt marsh",2014,-29.430523,153.354053,0.2,0.5,0.1173714,0.0085752,1.496275227,"https://doi.org/10.1007/s10021-016-9972-3"
"418","Kelleway_et_al_2016b","CLA-M","CLA-M-R2","Salt marsh",2014,-29.430525,153.354074,0.2,0.5,0.1867422,0.0107167,1.729393538,"https://doi.org/10.1007/s10021-016-9972-3"
"419","Kelleway_et_al_2016b","CLA-M","CLA-M-R3","Salt marsh",2014,-29.43065,153.354144,0.2,0.5,0.0786283,0.0089134,1.718233509,"https://doi.org/10.1007/s10021-016-9972-3"
"420","Kelleway_et_al_2016b","CLA-M","CLA-M-R4","Salt marsh",2014,-29.43068,153.354197,0.2,0.5,0.0723627,0.005779,1.723761287,"https://doi.org/10.1007/s10021-016-9972-3"
"421","Kelleway_et_al_2016b","CLA-F","CLA-F-S1","Salt marsh",2014,-29.378531,153.351907,0.2,0.5,0.4544763,0.0201951,0.37852516,"https://doi.org/10.1007/s10021-016-9972-3"
"422","Kelleway_et_al_2016b","CLA-F","CLA-F-S3","Salt marsh",2014,-29.378577,153.351646,0.2,0.5,0.5176088,0.0188349,1.629432929,"https://doi.org/10.1007/s10021-016-9972-3"
"423","Kelleway_et_al_2016b","CLA-F","CLA-F-S4","Salt marsh",2014,-29.378704,153.35155,0.2,0.5,0.6263296,0.0267708,1.555478968,"https://doi.org/10.1007/s10021-016-9972-3"
"424","Kelleway_et_al_2016b","CLA-F","CLA-F-S5","Salt marsh",2014,-29.378677,153.351427,0.2,0.5,0.5436167,0.0197617,1.565033987,"https://doi.org/10.1007/s10021-016-9972-3"
"425","Kelleway_et_al_2016b","CLA-F","CLA-F-R1","Salt marsh",2014,-29.379282,153.351802,0.2,0.5,1.8847665,0.077614,1.418064302,"https://doi.org/10.1007/s10021-016-9972-3"
"426","Kelleway_et_al_2016b","CLA-F","CLA-F-R2","Salt marsh",2014,-29.379417,153.351839,0.2,0.5,1.0656735,0.0516345,1.324765137,"https://doi.org/10.1007/s10021-016-9972-3"
"427","Kelleway_et_al_2016b","CLA-F","CLA-F-R4","Salt marsh",2014,-29.378973,153.352044,0.2,0.5,0.8822851,0.0495618,1.352454079,"https://doi.org/10.1007/s10021-016-9972-3"
"428","Kelleway_et_al_2016b","CLA-F","CLA-F-R5","Salt marsh",2014,-29.37877,153.352024,0.2,0.5,1.2377963,0.0548255,1.483150722,"https://doi.org/10.1007/s10021-016-9972-3"
"429","Kelleway_et_al_2016b","MAC-M","MAC-M-S1","Salt marsh",2014,-30.881341,153.021083,0.2,0.5,2.534354,0.0950891,0.984870899,"https://doi.org/10.1007/s10021-016-9972-3"
"430","Kelleway_et_al_2016b","MAC-M","MAC-M-S3","Salt marsh",2014,-30.881221,153.020945,0.2,0.5,2.179646,0.0974067,0.907602939,"https://doi.org/10.1007/s10021-016-9972-3"
"431","Kelleway_et_al_2016b","MAC-M","MAC-M-S4","Salt marsh",2014,-30.881028,153.020623,0.2,0.5,1.0094531,0.0573076,1.045546659,"https://doi.org/10.1007/s10021-016-9972-3"
"432","Kelleway_et_al_2016b","MAC-M","MAC-M-S5","Salt marsh",2014,-30.88072,153.020661,0.2,0.5,2.9900499,0.1188889,0.927156119,"https://doi.org/10.1007/s10021-016-9972-3"
"433","Kelleway_et_al_2016b","MAC-M","MAC-M-R2","Salt marsh",2014,-30.88188,153.020618,0.2,0.5,1.3374126,0.0799573,1.302747418,"https://doi.org/10.1007/s10021-016-9972-3"
"434","Kelleway_et_al_2016b","MAC-M","MAC-M-R3","Salt marsh",2014,-30.881356,153.020585,0.2,0.5,0.8404379,0.0569843,1.359022945,"https://doi.org/10.1007/s10021-016-9972-3"
"435","Kelleway_et_al_2016b","MAC-M","MAC-M-R4","Salt marsh",2014,-30.880897,153.020322,0.2,0.5,0.5991245,0.0501089,1.33098723,"https://doi.org/10.1007/s10021-016-9972-3"
"436","Kelleway_et_al_2016b","MAC-M","MAC-M-R5","Salt marsh",2014,-30.880387,153.019917,0.2,0.5,0.4790966,0.0417554,1.434324239,"https://doi.org/10.1007/s10021-016-9972-3"
"437","Kelleway_et_al_2016b","MAC-F","MAC-F-S2","Salt marsh",2014,-30.895303,152.998782,0.2,0.5,1.998032,0.0997366,1.105757362,"https://doi.org/10.1007/s10021-016-9972-3"
"438","Kelleway_et_al_2016b","MAC-F","MAC-F-S3","Salt marsh",2014,-30.894471,152.99864,0.2,0.5,0.9174688,0.0686508,0.901940896,"https://doi.org/10.1007/s10021-016-9972-3"
"439","Kelleway_et_al_2016b","MAC-F","MAC-F-S4","Salt marsh",2014,-30.8945,152.999039,0.2,0.5,1.0949491,0.0733863,0.600424002,"https://doi.org/10.1007/s10021-016-9972-3"
"440","Kelleway_et_al_2016b","MAC-F","MAC-F-S5","Salt marsh",2014,-30.894151,152.999446,0.2,0.5,1.1299215,0.0714561,0.502905624,"https://doi.org/10.1007/s10021-016-9972-3"
"441","Kelleway_et_al_2016b","MAC-F","MAC-F-R1","Salt marsh",2014,-30.895831,152.99888,0.2,0.5,1.3838784,0.0913837,1.209470414,"https://doi.org/10.1007/s10021-016-9972-3"
"442","Kelleway_et_al_2016b","MAC-F","MAC-F-R3","Salt marsh",2014,-30.894598,152.998704,0.2,0.5,0.4130569,0.042769,1.376890947,"https://doi.org/10.1007/s10021-016-9972-3"
"443","Kelleway_et_al_2016b","MAC-F","MAC-F-R4","Salt marsh",2014,-30.894752,152.999114,0.2,0.5,0.7978257,0.0636279,1.005480931,"https://doi.org/10.1007/s10021-016-9972-3"
"444","Kelleway_et_al_2016b","MAC-F","MAC-F-R5","Salt marsh",2014,-30.894039,152.999826,0.2,0.5,0.9458537,0.0595768,0.743508593,"https://doi.org/10.1007/s10021-016-9972-3"
"445","Kelleway_et_al_2016b","CAT-M","CAT-M-S1","Salt marsh",2014,-31.548156,152.850292,0.2,0.5,0.1615325,0.0123306,1.761844035,"https://doi.org/10.1007/s10021-016-9972-3"
"446","Kelleway_et_al_2016b","CAT-M","CAT-M-S2","Salt marsh",2014,-31.548157,152.850128,0.2,0.5,0.1646771,0.0084946,1.787754967,"https://doi.org/10.1007/s10021-016-9972-3"
"447","Kelleway_et_al_2016b","CAT-M","CAT-M-S4","Salt marsh",2014,-31.548849,152.849641,0.2,0.5,0.1543485,0.0081978,1.767915031,"https://doi.org/10.1007/s10021-016-9972-3"
"448","Kelleway_et_al_2016b","CAT-M","CAT-M-S5","Salt marsh",2014,-31.549316,152.850247,0.2,0.5,0.6825706,0.0238803,1.694383336,"https://doi.org/10.1007/s10021-016-9972-3"
