"","study_id","site_id","core_id","Habitat_type","Year_collected","Latitude","Longitude","U_depth_m","L_depth_m","OC_perc","N_perc","BD_reported_g_cm3","DOI"
"168","Adame et al. 2015","Tular",3,"Hyposaline marsh",2012,"15.0321","-92.7081",0,0.15,14.56,1.1,0.1,"https://bg.copernicus.org/articles/12/3805/2015/"
"169","Adame et al. 2015","Tular",3,"Hyposaline marsh",2012,"15.0321","-92.7081",0.15,0.3,2.3,0.24,0.6,"https://bg.copernicus.org/articles/12/3805/2015/"
"170","Adame et al. 2015","Tular",3,"Hyposaline marsh",2012,"15.0321","-92.7081",0.3,0.5,4.75,0.28,0.62,"https://bg.copernicus.org/articles/12/3805/2015/"
"171","Adame et al. 2015","Tular",3,"Hyposaline marsh",2012,"15.0321","-92.7081",0.5,1,3.17,0.18,0.7,"https://bg.copernicus.org/articles/12/3805/2015/"
"172","Adame et al. 2015","Tular",4,"Hyposaline marsh",2012,"15.0321","-92.7081",0,0.15,22.3,1.51,0.14,"https://bg.copernicus.org/articles/12/3805/2015/"
"173","Adame et al. 2015","Tular",4,"Hyposaline marsh",2012,"15.0321","-92.7081",0.15,0.3,1.66,0.24,0.61,"https://bg.copernicus.org/articles/12/3805/2015/"
"174","Adame et al. 2015","Tular",4,"Hyposaline marsh",2012,"15.0321","-92.7081",0.3,0.5,5.02,0.28,0.7,"https://bg.copernicus.org/articles/12/3805/2015/"
"175","Adame et al. 2015","Tular",4,"Hyposaline marsh",2012,"15.0321","-92.7081",0.5,1,6.17,0.36,0.4,"https://bg.copernicus.org/articles/12/3805/2015/"
"176","Adame et al. 2015","Tular",5,"Hyposaline marsh",2012,"15.0321","-92.7081",0,0.15,27.77,2.17,0.12,"https://bg.copernicus.org/articles/12/3805/2015/"
"177","Adame et al. 2015","Tular",5,"Hyposaline marsh",2012,"15.0321","-92.7081",0.15,0.3,7.27,0.6,0.33,"https://bg.copernicus.org/articles/12/3805/2015/"
"178","Adame et al. 2015","Tular",5,"Hyposaline marsh",2012,"15.0321","-92.7081",0.3,0.5,15.98,0.76,0.59,"https://bg.copernicus.org/articles/12/3805/2015/"
"179","Adame et al. 2015","Tular",5,"Hyposaline marsh",2012,"15.0321","-92.7081",0.5,1,6.34,0.31,0.61,"https://bg.copernicus.org/articles/12/3805/2015/"
"180","Adame et al. 2015","Tular",6,"Hyposaline marsh",2012,"15.0321","-92.7081",0,0.15,12.78,0.99,0.32,"https://bg.copernicus.org/articles/12/3805/2015/"
"181","Adame et al. 2015","Tular",6,"Hyposaline marsh",2012,"15.0321","-92.7081",0.15,0.3,4.35,0.41,0.63,"https://bg.copernicus.org/articles/12/3805/2015/"
"182","Adame et al. 2015","Tular",6,"Hyposaline marsh",2012,"15.0321","-92.7081",0.3,0.5,11.5,0.69,0.52,"https://bg.copernicus.org/articles/12/3805/2015/"
"183","Adame et al. 2015","Tular",6,"Hyposaline marsh",2012,"15.0321","-92.7081",0.5,1,2.29,0.19,0.49,"https://bg.copernicus.org/articles/12/3805/2015/"
