"","Database","study_id","site_id","core_id","Habitat_type","Year_collected","Latitude","Longitude","U_depth_m","L_depth_m","OC_perc","N_perc","BD_reported_g_cm3","DOI"
"740","Langley","Chapman-unpublished","FL-SG","M","Salt marsh",2014,30.01130078,-81.34398785,0.05,0.15,3.7,0.2,0.75,"https://doi.org/10.1038/s41558-018-0162-5"
"741","Langley","Chapman-unpublished","FL-SG","M","Salt marsh",2014,30.01130078,-81.34398785,0.15,0.3,0.9,0.1,0.49,"https://doi.org/10.1038/s41558-018-0162-5"
"742","Langley","Chapman-unpublished","FL-GC","G","Mangrove",2014,29.83602517,-81.29503911,0,0.05,8.05,0.55,0.755,"https://doi.org/10.1038/s41558-018-0162-5"
"743","Langley","Chapman-unpublished","FL-GC","G","Mangrove",2014,29.83602517,-81.29503911,0.05,0.15,6.45,0.4,0.71,"https://doi.org/10.1038/s41558-018-0162-5"
"744","Langley","Chapman-unpublished","FL-GC","G","Mangrove",2014,29.83602517,-81.29503911,0.15,0.3,2.4,0.15,0.61,"https://doi.org/10.1038/s41558-018-0162-5"
"745","Langley","Chapman-unpublished","FL-GC","M","Salt marsh",2014,29.83602517,-81.29503911,0,0.05,5.45,0.3,0.765,"https://doi.org/10.1038/s41558-018-0162-5"
"746","Langley","Chapman-unpublished","FL-GC","M","Salt marsh",2014,29.83602517,-81.29503911,0.05,0.15,6.3,0.45,0.655,"https://doi.org/10.1038/s41558-018-0162-5"
"747","Langley","Chapman-unpublished","FL-GC","M","Salt marsh",2014,29.83602517,-81.29503911,0.15,0.3,4.1,0.25,0.705,"https://doi.org/10.1038/s41558-018-0162-5"
"748","Langley","Chapman-unpublished","FL-GC","G","Mangrove",2014,29.83602517,-81.29503911,0,0.05,3.9,0.35,0.675,"https://doi.org/10.1038/s41558-018-0162-5"
"749","Langley","Chapman-unpublished","FL-GC","G","Mangrove",2014,29.83602517,-81.29503911,0.05,0.15,3.35,0.25,0.635,"https://doi.org/10.1038/s41558-018-0162-5"
"750","Langley","Chapman-unpublished","FL-GC","G","Mangrove",2014,29.83602517,-81.29503911,0.15,0.3,2,0.15,0.55,"https://doi.org/10.1038/s41558-018-0162-5"
"751","Langley","Chapman-unpublished","FL-GC","M","Salt marsh",2014,29.83602517,-81.29503911,0,0.05,3.5,0.35,0.7,"https://doi.org/10.1038/s41558-018-0162-5"
"752","Langley","Chapman-unpublished","FL-GC","M","Salt marsh",2014,29.83602517,-81.29503911,0.05,0.15,5.45,0.4,0.785,"https://doi.org/10.1038/s41558-018-0162-5"
"753","Langley","Chapman-unpublished","FL-GC","M","Salt marsh",2014,29.83602517,-81.29503911,0.15,0.3,2.8,0.2,0.655,"https://doi.org/10.1038/s41558-018-0162-5"
"754","Langley","Chapman-unpublished","FL-GC","G","Mangrove",2014,29.83602517,-81.29503911,0,0.05,6.7,0.4,0.66,"https://doi.org/10.1038/s41558-018-0162-5"
"755","Langley","Chapman-unpublished","FL-GC","G","Mangrove",2014,29.83602517,-81.29503911,0.05,0.15,7,0.6,0.66,"https://doi.org/10.1038/s41558-018-0162-5"
"756","Langley","Chapman-unpublished","FL-GC","G","Mangrove",2014,29.83602517,-81.29503911,0.15,0.3,3.25,0.2,0.7,"https://doi.org/10.1038/s41558-018-0162-5"
"757","Langley","Chapman-unpublished","FL-GC","M","Salt marsh",2014,29.83602517,-81.29503911,0,0.05,6,0.45,0.695,"https://doi.org/10.1038/s41558-018-0162-5"
"758","Langley","Chapman-unpublished","FL-GC","M","Salt marsh",2014,29.83602517,-81.29503911,0.05,0.15,6.3,0.5,0.62,"https://doi.org/10.1038/s41558-018-0162-5"
"759","Langley","Chapman-unpublished","FL-GC","M","Salt marsh",2014,29.83602517,-81.29503911,0.15,0.3,4.7,0.3,0.795,"https://doi.org/10.1038/s41558-018-0162-5"
"760","Langley","Chapman-unpublished","FL-GC","G","Mangrove",2014,29.83602517,-81.29503911,0,0.05,10.6,0.75,0.79,"https://doi.org/10.1038/s41558-018-0162-5"
"761","Langley","Chapman-unpublished","FL-GC","G","Mangrove",2014,29.83602517,-81.29503911,0.05,0.15,8.45,0.6,0.725,"https://doi.org/10.1038/s41558-018-0162-5"
"762","Langley","Chapman-unpublished","FL-GC","G","Mangrove",2014,29.83602517,-81.29503911,0.15,0.3,NA,NA,0.37,"https://doi.org/10.1038/s41558-018-0162-5"
"763","Langley","Chapman-unpublished","FL-GC","M","Salt marsh",2014,29.83602517,-81.29503911,0,0.05,9.55,0.65,0.67,"https://doi.org/10.1038/s41558-018-0162-5"
"764","Langley","Chapman-unpublished","FL-GC","M","Salt marsh",2014,29.83602517,-81.29503911,0.05,0.15,11.1,0.7,0.675,"https://doi.org/10.1038/s41558-018-0162-5"
"765","Langley","Chapman-unpublished","FL-GC","M","Salt marsh",2014,29.83602517,-81.29503911,0.15,0.3,4.75,0.3,0.75,"https://doi.org/10.1038/s41558-018-0162-5"
"766","Langley","Chapman-unpublished","FL-GC","G","Mangrove",2014,29.83602517,-81.29503911,0,0.05,3,0.3,0.67,"https://doi.org/10.1038/s41558-018-0162-5"
"767","Langley","Chapman-unpublished","FL-GC","G","Mangrove",2014,29.83602517,-81.29503911,0.05,0.15,1.6,0.15,0.47,"https://doi.org/10.1038/s41558-018-0162-5"
"768","Langley","Chapman-unpublished","FL-GC","G","Mangrove",2014,29.83602517,-81.29503911,0.15,0.3,1.8,0.15,0.61,"https://doi.org/10.1038/s41558-018-0162-5"
"769","Langley","Chapman-unpublished","FL-GC","M","Salt marsh",2014,29.83602517,-81.29503911,0,0.05,3.45,0.3,0.695,"https://doi.org/10.1038/s41558-018-0162-5"
"770","Langley","Chapman-unpublished","FL-GC","M","Salt marsh",2014,29.83602517,-81.29503911,0.05,0.15,2.25,0.25,0.65,"https://doi.org/10.1038/s41558-018-0162-5"
"771","Langley","Chapman-unpublished","FL-GC","M","Salt marsh",2014,29.83602517,-81.29503911,0.15,0.3,2.7,0.2,0.72,"https://doi.org/10.1038/s41558-018-0162-5"
"772","Langley","Chapman-unpublished","FL-GC","G","Mangrove",2014,29.83602517,-81.29503911,0,0.05,8.35,0.55,0.71,"https://doi.org/10.1038/s41558-018-0162-5"
"773","Langley","Chapman-unpublished","FL-GC","G","Mangrove",2014,29.83602517,-81.29503911,0.05,0.15,9.2,0.6,0.635,"https://doi.org/10.1038/s41558-018-0162-5"
"774","Langley","Chapman-unpublished","FL-GC","G","Mangrove",2014,29.83602517,-81.29503911,0.15,0.3,6.5,0.35,0.77,"https://doi.org/10.1038/s41558-018-0162-5"
"775","Langley","Chapman-unpublished","FL-GC","M","Salt marsh",2014,29.83602517,-81.29503911,0,0.05,10.75,0.65,0.785,"https://doi.org/10.1038/s41558-018-0162-5"
"776","Langley","Chapman-unpublished","FL-GC","M","Salt marsh",2014,29.83602517,-81.29503911,0.05,0.15,8.85,0.55,0.755,"https://doi.org/10.1038/s41558-018-0162-5"
"777","Langley","Chapman-unpublished","FL-GC","M","Salt marsh",2014,29.83602517,-81.29503911,0.15,0.3,5.7,0.3,0.835,"https://doi.org/10.1038/s41558-018-0162-5"
"778","Langley","Chapman-unpublished","FL-MA","G","Mangrove",2014,29.7266839,81.24004755,0,0.05,6.85,0.6,0.745,"https://doi.org/10.1038/s41558-018-0162-5"
"779","Langley","Chapman-unpublished","FL-MA","G","Mangrove",2014,29.7266839,81.24004755,0.05,0.15,6.5,0.6,0.745,"https://doi.org/10.1038/s41558-018-0162-5"
"780","Langley","Chapman-unpublished","FL-MA","G","Mangrove",2014,29.7266839,81.24004755,0.15,0.3,7.2,0.5,0.875,"https://doi.org/10.1038/s41558-018-0162-5"
"781","Langley","Chapman-unpublished","FL-MA","M","Salt marsh",2014,29.7266839,81.24004755,0,0.05,6,0.6,0.69,"https://doi.org/10.1038/s41558-018-0162-5"
"782","Langley","Chapman-unpublished","FL-MA","M","Salt marsh",2014,29.7266839,81.24004755,0.05,0.15,7.8,0.7,0.73,"https://doi.org/10.1038/s41558-018-0162-5"
"783","Langley","Chapman-unpublished","FL-MA","M","Salt marsh",2014,29.7266839,81.24004755,0.15,0.3,4.85,0.4,0.64,"https://doi.org/10.1038/s41558-018-0162-5"
"784","Langley","Chapman-unpublished","FL-MA","G","Mangrove",2014,29.7266839,81.24004755,0,0.05,8.15,0.7,0.94,"https://doi.org/10.1038/s41558-018-0162-5"
"785","Langley","Chapman-unpublished","FL-MA","G","Mangrove",2014,29.7266839,81.24004755,0.05,0.15,6.05,0.45,0.89,"https://doi.org/10.1038/s41558-018-0162-5"
"786","Langley","Chapman-unpublished","FL-MA","G","Mangrove",2014,29.7266839,81.24004755,0.15,0.3,7,0.5,1.01,"https://doi.org/10.1038/s41558-018-0162-5"
"787","Langley","Chapman-unpublished","FL-MA","M","Salt marsh",2014,29.7266839,81.24004755,0,0.05,4.1,0.25,0.62,"https://doi.org/10.1038/s41558-018-0162-5"
"788","Langley","Chapman-unpublished","FL-MA","M","Salt marsh",2014,29.7266839,81.24004755,0.05,0.15,11.65,1.1,0.815,"https://doi.org/10.1038/s41558-018-0162-5"
"789","Langley","Chapman-unpublished","FL-MA","M","Salt marsh",2014,29.7266839,81.24004755,0.15,0.3,9.1,0.7,0.99,"https://doi.org/10.1038/s41558-018-0162-5"
"790","Langley","Chapman-unpublished","FL-MA","G","Mangrove",2014,29.7266839,81.24004755,0,0.05,7.5,0.5,0.74,"https://doi.org/10.1038/s41558-018-0162-5"
"791","Langley","Chapman-unpublished","FL-MA","G","Mangrove",2014,29.7266839,81.24004755,0.05,0.15,4.75,0.35,0.55,"https://doi.org/10.1038/s41558-018-0162-5"
"792","Langley","Chapman-unpublished","FL-MA","G","Mangrove",2014,29.7266839,81.24004755,0.15,0.3,4,0.3,0.91,"https://doi.org/10.1038/s41558-018-0162-5"
"793","Langley","Chapman-unpublished","FL-MA","M","Salt marsh",2014,29.7266839,81.24004755,0,0.05,6.85,0.6,0.645,"https://doi.org/10.1038/s41558-018-0162-5"
"794","Langley","Chapman-unpublished","FL-MA","M","Salt marsh",2014,29.7266839,81.24004755,0.05,0.15,7.05,0.6,0.67,"https://doi.org/10.1038/s41558-018-0162-5"
"795","Langley","Chapman-unpublished","FL-MA","M","Salt marsh",2014,29.7266839,81.24004755,0.15,0.3,4.25,0.3,0.705,"https://doi.org/10.1038/s41558-018-0162-5"
"796","Langley","Chapman-unpublished","FL-MA","G","Mangrove",2014,29.7266839,81.24004755,0,0.05,4.7,0.4,0.78,"https://doi.org/10.1038/s41558-018-0162-5"
"797","Langley","Chapman-unpublished","FL-MA","G","Mangrove",2014,29.7266839,81.24004755,0.05,0.15,4.3,0.3,0.68,"https://doi.org/10.1038/s41558-018-0162-5"
"798","Langley","Chapman-unpublished","FL-MA","G","Mangrove",2014,29.7266839,81.24004755,0.15,0.3,5.3,0.3,0.71,"https://doi.org/10.1038/s41558-018-0162-5"
"799","Langley","Chapman-unpublished","FL-MA","M","Salt marsh",2014,29.7266839,81.24004755,0,0.05,5.05,0.45,0.665,"https://doi.org/10.1038/s41558-018-0162-5"
"800","Langley","Chapman-unpublished","FL-MA","M","Salt marsh",2014,29.7266839,81.24004755,0.05,0.15,6.05,0.4,0.725,"https://doi.org/10.1038/s41558-018-0162-5"
"801","Langley","Chapman-unpublished","FL-MA","M","Salt marsh",2014,29.7266839,81.24004755,0.15,0.3,NA,NA,NA,"https://doi.org/10.1038/s41558-018-0162-5"
"802","Langley","Chapman-unpublished","FL-MA","G","Mangrove",2014,29.7266839,81.24004755,0,0.05,NA,NA,NA,"https://doi.org/10.1038/s41558-018-0162-5"
"803","Langley","Chapman-unpublished","FL-MA","G","Mangrove",2014,29.7266839,81.24004755,0.05,0.15,NA,NA,NA,"https://doi.org/10.1038/s41558-018-0162-5"
"804","Langley","Chapman-unpublished","FL-MA","G","Mangrove",2014,29.7266839,81.24004755,0.15,0.3,3.9,0.7,0.86,"https://doi.org/10.1038/s41558-018-0162-5"
"805","Langley","Chapman-unpublished","FL-MA","M","Salt marsh",2014,29.7266839,81.24004755,0,0.05,9.25,0.65,0.735,"https://doi.org/10.1038/s41558-018-0162-5"
"806","Langley","Chapman-unpublished","FL-MA","M","Salt marsh",2014,29.7266839,81.24004755,0.05,0.15,7.55,0.6,0.665,"https://doi.org/10.1038/s41558-018-0162-5"
"807","Langley","Chapman-unpublished","FL-MA","M","Salt marsh",2014,29.7266839,81.24004755,0.15,0.3,5.6,0.4,0.77,"https://doi.org/10.1038/s41558-018-0162-5"
"808","Langley","Chapman-unpublished","FL-MA","G","Mangrove",2014,29.7266839,81.24004755,0,0.05,4.75,0.35,0.675,"https://doi.org/10.1038/s41558-018-0162-5"
"809","Langley","Chapman-unpublished","FL-MA","G","Mangrove",2014,29.7266839,81.24004755,0.05,0.15,5.4,0.4,0.61,"https://doi.org/10.1038/s41558-018-0162-5"
"810","Langley","Chapman-unpublished","FL-MA","G","Mangrove",2014,29.7266839,81.24004755,0.15,0.3,3.35,0.25,0.705,"https://doi.org/10.1038/s41558-018-0162-5"
"811","Langley","Chapman-unpublished","FL-MA","M","Salt marsh",2014,29.7266839,81.24004755,0,0.05,8.3,0.6,0.755,"https://doi.org/10.1038/s41558-018-0162-5"
"812","Langley","Chapman-unpublished","FL-MA","M","Salt marsh",2014,29.7266839,81.24004755,0.05,0.15,8.65,0.8,0.785,"https://doi.org/10.1038/s41558-018-0162-5"
"813","Langley","Chapman-unpublished","FL-MA","M","Salt marsh",2014,29.7266839,81.24004755,0.15,0.3,4.9,0.35,0.705,"https://doi.org/10.1038/s41558-018-0162-5"
